item_id,name
28494,Ravenguard's Greaves
28495,Windwalker's Sash
28496,Talonite's Belt
28497,Dreadhawk's Girdle
28498,Ravenguard's Baldric
28501,Ravager Egg Omelet
28531,Barbed Shrike
28532,Silver Throwing Knifes
28533,Wooden Boomerang
28534,Fel Tipped Dart
28535,Amani Throwing Axe
28536,Jagged Guillotine
28537,Wildhammer Throwing Axe
28538,Forked Shuriken
28539,Razor-Edged Boomerang
28540,Arakkoa Talon-Axe
28541,Sawshrike
28542,Heartseeker Knives
28543,Dreghood Throwing Axe
28544,Assassin's Shuriken
28595,Bright Blood Garnet
28596,Design: Bright Blood Garnet
28979,Light Throwing Knife
29007,Weighted Throwing Axe
29008,Sharp Throwing Axe
29009,Heavy Throwing Dagger
29010,Wicked Throwing Dagger
29013,Jagged Throwing Axe
29014,Blacksteel Throwing Dagger
29110,Ruined Scented Candle
29111,Box of Stale Candy
29112,Cenarion Spirits
29157,Golden Ring of Power
29158,Truesilver Commander's Ring
29159,Glowing Thorium Band
29160,Emerald Lion Ring
29201,Thick Bronze Darts
29202,Whirling Steel Axes
29203,Enchanted Thorium Blades
29204,Felsteel Whisper Knives
29207,Conjuring Powder
29292,Helboar Bacon
29363,Mana Wyrmling
29364,Brown Rabbit Crate
29371,Nexus-Claw
29372,Void-Talon
29377,Ethereum Phase-Spear
29378,Starheart Baton
29380,Ethereum Phase Blade
29391,Pulse Dagger
29393,Diamond Berries
29394,Lyribread
29395,Ethermead
29425,Mark of Kil'jaeden
29426,Firewing Signet
29448,Mag'har Mild Cheese
29449,Bladespire Bagel
29450,Telaari Grapes
29451,Clefthoof Ribs
29452,Zangar Trout
29453,Sporeggar Mushroom
29460,Ethereum Prison Key
29483,Shadow Armor Kit
29485,Flame Armor Kit
29486,Frost Armor Kit
29487,Nature Armor Kit
29488,Arcane Armor Kit
29490,Enchanted Felscale Gloves
29493,Flamescale Boots
29494,Flamescale Belt
29496,Enchanted Clefthoof Gloves
29497,Enchanted Clefthoof Boots
29498,Blastguard Pants
29499,Blastguard Boots
29500,Blastguard Belt
29502,Cobrascale Hood
29503,Cobrascale Gloves
29504,Windscale Hood
29505,Hood of Primal Life
29506,Gloves of the Living Touch
29507,Windslayer Wraps
29508,Living Dragonscale Helm
29509,Windstrike Gloves
29510,Netherdrake Helm
29511,Netherdrake Gloves
29514,Thick Netherscale Breastplate
29518,Amani Scimitar
29528,Drums of War
29529,Drums of Battle
29530,Drums of Speed
29531,Drums of Restoration
29532,Drums of Panic
29533,Cobrahide Leg Armor
29534,Clefthide Leg Armor
29535,Nethercobra Leg Armor
29536,Nethercleft Leg Armor
29539,Cobra Scales
29540,Reinforced Mining Bag
29547,Wind Scales
29548,Nether Dragonscales
29549,Codex: Prayer of Fortitude III
29550,Tome of Conjure Water IX
29553,Basilisk Liver
29554,Encrusted Basilisk Skin
29556,Basilisk Venom Sac
29559,Vibrant Feather
29560,Electrified Scale
29570,A Gnome Effigy
29571,A Steamy Romance Novel
29572,Aboriginal Carvings
29575,A Jack-o'-Lantern
29576,Shark Bait
29578,Crystalized Stone
29579,Crystalized Stone Chips
29583,Sinister Scimitar
29584,Throat Piercers
29723,Pattern: Cobrascale Hood
29724,Pattern: Cobrascale Gloves
29725,Pattern: Windscale Hood
29726,Pattern: Hood of Primal Life
29727,Pattern: Gloves of the Living Touch
29728,Pattern: Windslayer Wraps
29729,Pattern: Living Dragonscale Helm
29730,Pattern: Earthen Netherscale Boots
29731,Pattern: Windstrike Gloves
29732,Pattern: Netherdrake Helm
29733,Pattern: Netherdrake Gloves
29734,Pattern: Thick Netherscale Breastplate
29739,Arcane Tome
29740,Fel Armament
29750,Ethereum Stasis Chamber Key
29799,Lifeless Tendril
29800,Evil Eye
29901,Blue Moth Egg
29902,Red Moth Egg
29903,Yellow Moth Egg
29904,White Moth Egg
29953,Golden Dragonhawk Hatchling
29956,Red Dragonhawk Hatchling
29957,Silver Dragonhawk Hatchling
29958,Blue Dragonhawk Hatchling
29960,Captured Firefly
30032,Red Belt of Battle
30034,Belt of the Guardian
30036,Belt of the Long Road
30038,Belt of Blasting
30040,Belt of Deep Shadow
30042,Belt of Natural Power
30044,Monsoon Belt
30046,Belt of the Black Eagle
30155,Clam Bar
30156,Recipe: Clam Bar
30282,Pattern: Boots of Blasting
30283,Pattern: Boots of the Long Road
30305,Pattern: Boots of Natural Grace
30306,Pattern: Boots of Utter Darkness
30307,Pattern: Boots of the Crimson Hawk
30308,Pattern: Hurricane Boots
30323,Plans: Boots of the Protector
30324,Plans: Red Havoc Boots
30355,Grilled Shadowmoon Tuber
30419,Brilliant Necklace
30420,Heavy Jade Ring
30421,Red Ring of Destruction
30422,Diamond Focus Ring
30436,Jagged Blue Crystal
30437,Jagged Red Crystal
30438,Cache of the Legion Key
30457,Gilneas Sparkling Water
30458,Stromgarde Muenster
30477,Connective Tissue
30483,Pattern: Shadowcloth
30510,Imbued Leaf
30511,Stonewood
30542,Dimensional Ripper - Area 52
30544,Ultrasafe Transporter: Toshley's Station
30610,Smoked Black Bear Meat
30651,Dertrok's First Wand
30652,Dertrok's Second Wand
30653,Dertrok's Third Wand
30654,Dertrok's Fourth Wand
30744,Draenic Leather Pack
30745,Heavy Toolbox
30746,Mining Sack
30747,Gem Pouch
30748,Enchanter's Satchel
30752,Mag'hari Battleaxe
30753,Warphorn Spear
30755,Mag'hari Fighting Claw
30757,Draenic Light Crossbow
30758,Aldor Guardian Rifle
30759,Mag'hari Light Recurve
30804,Bronze Band of Force
30809,Mark of Sargeras
30810,Sunfury Signet
30812,Iridescent Scale
30813,Envenomed Fang
30814,Enormous Molar
30815,Giant Scale
30816,Spice Bread
30817,Simple Flour
30821,Envenomed Scorpid Stinger
30825,Ring of Arcane Shielding
30831,Cloak of Arcane Evasion
30837,Flameheart Bracers
30838,Flameheart Gloves
30839,Flameheart Vest
31079,Mercurial Adamantite
31080,Mercurial Stone
31125,Boots of the Decimator
31126,Gloves of Ferocity
31127,Hauberk of Totemic Rage
31131,Sash of Silent Blades
31133,Leggings of Concentrated Darkness
31134,Blade of Misfortune
31136,Breastplate of Blade Turning
31137,Gauntlets of Purification
31138,Storm Lord's Girdle
31139,Fist of Reckoning
31140,Cloak of Entropy
31142,Blade of Trapped Knowledge
31143,Shroud of Frenzy
31145,Headdress of the Sleeper
31147,Pendant of Cunning
31148,Demon Hide Spaulders
31149,Gloves of Pandemonium
31150,Gloves of Piety
31151,Girdle of Siege
31152,Chestguard of Illumination
31153,Axe of the Legion
31154,Bronze Torc
31155,Drakescale Breastplate
31156,Drakescale Hauberk
31157,Drakehide Tunic
31158,Drakeweave Raiment
31159,Felstone Pauldrons
31160,Felstone Epaulets
31161,Felstone Spaulders
31162,Felstone Mantle
31163,Nethersteel Handguards
31164,Nethersteel Gauntlets
31165,Nethersteel-Reinforced Gloves
31166,Nethersteel-Lined Handwraps
31168,Demon-Forged Chestguard
31170,Demon-Forged Hauberk
31172,Demon-Cured Tunic
31173,Boots of Savagery
31174,Demonweave Raiment
31175,Blade Dancer's Wristguards
31176,Rockwurm Plate Handguards
31177,Rockwurm Scale Gauntlets
31178,Amulet of Unstable Power
31179,Rockwurm Hide Gloves
31180,Gauntlets of the Skullsplitter
31181,Rockwurm Hide Handwraps
31182,Legion Helm
31183,Legion Coif
31184,Legion Headguard
31185,Legion Crown
31186,Braxxis' Staff of Slumber
31187,Boots of the Pathfinder
31188,Crocolisk Scale Vambraces
31189,Crocolisk Scale Wristguards
31190,The Dreamer's Shoulderpads
31191,Crocolisk Hide Bracers
31192,Crocolisk Hide Bindings
31193,Blade of Unquenched Thirst
31194,Gronn-Blessed Warbeads
31195,Voidplate Girdle
31196,Amulet of Sanctification
31197,Voidscale Belt
31198,Voidhide Cord
31199,Voidweave Cilice
31200,Shield of the Wayward Footman
31201,Illidari Cloak
31202,Girdle of Divine Blessing
31203,Arcane Loop
31204,The Gunblade
31209,Chimaerascale Legplates
31210,Chimaerascale Legguards
31211,Chimaerahide Pants
31212,Chimaerahide Leggings
31213,Abyssal Plate Sabatons
31214,Abyssal Mail Greaves
31215,Abyssal Leather Treads
31216,Abyssal Cloth Footwraps
31217,Crimson Beholder Eye
31218,Fiery Beholder Eye
31219,Emerald Beholder Eye
31220,Amethyst Beholder Eye
31221,Illidari Vambraces
31222,Headdress of Inner Rage
31223,Illidari Wristguards
31224,Illidari Bracers
31226,Leggings of the Sly
31227,Feathered Girdle
31228,Feathered Belt
31229,Feathered Waistband
31230,Abyss Walker's Boots
31231,Feathered Sash
31232,Grim Sabatons
31233,Grim Greaves
31234,Crystalblade of the Draenei
31235,Grim Boots
31236,Grim Slippers
31237,Elekk Hide Leggings
31238,Dragonbone Ring
31240,Scales of the Beast
31242,Nagascale Legplates
31243,Nagascale Legguards
31244,Nagahide Pants
31246,Nagahide Leggings
31247,Bog Pauldrons
31248,Bog Epaulets
31249,Bog Spaulders
31250,Bog Mantle
31254,Striderhide Cloak
31255,Cloak of the Craft
31258,Band of Sorrow
31268,Abomination Cleaver
31269,Ghoul Hammer
31270,Banshee Rod
31272,Crown of Endless Knowledge
31275,Necklace of Trophies
31276,Boots of Zealotry
31277,Pathfinder's Band
31280,Thundercaller's Gauntlets
31281,Mask of Veiled Death
31282,Shroud of Spiritual Purity
31283,Sash of Sealed Fate
31284,Bracers of Recklessness
31285,Chestguard of the Talon
31286,Breastplate of Rapid Striking
31287,Draenei Honor Guard Shield
31288,The Master's Treads
31289,Staff of Divine Infusion
31290,Band of Dominion
31291,Crystalforged War Axe
31292,Crystal Pulse Shield
31293,Girdle of Gale Force
31294,Pauldrons of Surging Mana
31295,Chestguard of the Dark Stalker
31297,Robe of the Crimson Order
31298,Legguards of the Shattered Hand
31299,The Oathkeeper
31303,Valanos' Longbow
31304,The Essence Focuser
31305,Ced's Carver
31306,Leggings of the Sacred Crest
31308,The Bringer of Death
31318,Singing Crystal Axe
31319,Band of Impenetrable Defenses
31320,Chestguard of Exile
31321,Choker of Repentance
31322,The Hammer of Destiny
31323,Don Santos' Famous Hunting Rifle
31326,Truestrike Ring
31328,Leggings of Beast Mastery
31329,Lifegiving Cloak
31330,Lightning Crown
31331,The Night Blade
31332,Blinkstrike
31333,The Night Watchman
31334,Staff of Natural Fury
31335,Pants of Living Growth
31336,Blade of Wizardry
31338,Charlotte's Ivy
31339,Lola's Eve
31340,Will of Edward the Odd
31342,The Ancient Scepter of Sue-Min
31343,Kamaei's Cerulean Skirt
31364,Wildguard Breastplate
31367,Wildguard Leggings
31368,Wildguard Helm
31369,Iceguard Breastplate
31370,Iceguard Leggings
31371,Iceguard Helm
31398,The Frozen Eye
31399,The Natural Ward
31501,Tome of Conjure Food VIII
31550,Albreck's Findings
31554,Windchanneller's Tunic
31556,Windchanneller's Leggings
31562,Skystalker's Tunic
31564,Skystalker's Leggings
31570,Mistshroud Tunic
31572,Mistshroud Pants
31578,Slatesteel Breastplate
31580,Slatesteel Leggings
31670,Raptor Ribs
31671,Serpent Flesh
31672,Mok'Nathal Shortribs
31673,Crunchy Serpent
31676,Fel Regeneration Potion
31677,Fel Mana Potion
31679,Fel Strength Elixir
31837,Codex: Prayer of Shadow Protection II
31860,Great Golden Draenite
31861,Great Dawnstone
31862,Balanced Shadow Draenite
31863,Balanced Nightseye
31864,Infused Shadow Draenite
31865,Infused Nightseye
31866,Veiled Flame Spessarite
31867,Veiled Noble Topaz
31868,Wicked Noble Topaz
31869,Wicked Flame Spessarite
31870,Design: Great Golden Draenite
31871,Design: Balanced Shadow Draenite
31872,Design: Infused Shadow Draenite
31873,Design: Veiled Flame Spessarite
31874,Design: Wicked Flame Spessarite
31875,Design: Great Dawnstone
31876,Design: Balanced Nightseye
31877,Design: Infused Nightseye
31878,Design: Veiled Noble Topaz
31879,Design: Wicked Noble Topaz
31882,Ace of Blessings
31883,Eight of Blessings
31884,Five of Blessings
31885,Four of Blessings
31886,Seven of Blessings
31887,Six of Blessings
31888,Three of Blessings
31889,Two of Blessings
31890,Blessings Deck
31891,Storms Deck
31892,Ace of Storms
31893,Eight of Storms
31894,Five of Storms
31895,Four of Storms
31896,Seven of Storms
31898,Six of Storms
31899,Three of Storms
31900,Two of Storms
31901,Ace of Furies
31902,Eight of Furies
31903,Five of Furies
31904,Four of Furies
31905,Seven of Furies
31906,Six of Furies
31907,Furies Deck
31908,Three of Furies
31909,Two of Furies
31910,Ace of Lunacy
31911,Eight of Lunacy
31912,Five of Lunacy
31913,Four of Lunacy
31914,Lunacy Deck
31915,Seven of Lunacy
31916,Six of Lunacy
31917,Three of Lunacy
31918,Two of Lunacy
31940,Ethereum Torque
31941,Mark of the Nexus-King
31942,Deathwing Brood Cloak
31944,Demonic Capacitor
31945,Shadow Circuit
32062,Elixir of Major Fortitude
32063,Earthen Elixir
32067,Elixir of Draenic Wisdom
32068,Elixir of Ironskin
32079,Shaffar's Stasis Chamber Key
32193,Bold Crimson Spinel
32194,Delicate Crimson Spinel
32195,Teardrop Crimson Spinel
32196,Runed Crimson Spinel
32197,Bright Crimson Spinel
32198,Subtle Crimson Spinel
32199,Flashing Crimson Spinel
32200,Solid Empyrean Sapphire
32201,Sparkling Empyrean Sapphire
32202,Lustrous Empyrean Sapphire
32203,Stormy Empyrean Sapphire
32204,Brilliant Lionseye
32205,Smooth Lionseye
32206,Rigid Lionseye
32207,Gleaming Lionseye
32208,Thick Lionseye
32209,Mystic Lionseye
32210,Great Lionseye
32211,Sovereign Shadowsong Amethyst
32212,Shifting Shadowsong Amethyst
32213,Balanced Shadowsong Amethyst
32214,Infused Shadowsong Amethyst
32215,Glowing Shadowsong Amethyst
32216,Royal Shadowsong Amethyst
32217,Inscribed Pyrestone
32218,Potent Pyrestone
32219,Luminous Pyrestone
32220,Glinting Pyrestone
32221,Veiled Pyrestone
32222,Wicked Pyrestone
32223,Enduring Seaspray Emerald
32224,Radiant Seaspray Emerald
32225,Dazzling Seaspray Emerald
32226,Jagged Seaspray Emerald
32227,Crimson Spinel
32228,Empyrean Sapphire
32229,Lionseye
32230,Shadowsong Amethyst
32231,Pyrestone
32249,Seaspray Emerald
32381,Schematic: Fused Wiring
32388,Shadow Dust
32389,Soulguard Leggings
32390,Soulguard Girdle
32391,Soulguard Slippers
32392,Soulguard Bracers
32393,Redeemed Soul Cinch
32394,Redeemed Soul Moccasins
32395,Redeemed Soul Wristguards
32396,Redeemed Soul Legguards
32397,Waistguard of Shackled Souls
32398,Boots of Shackled Souls
32399,Bracers of Shackled Souls
32400,Greaves of Shackled Souls
32401,Shadesteel Girdle
32402,Shadesteel Sabots
32403,Shadesteel Bracers
32404,Shadesteel Greaves
32409,Relentless Earthstorm Diamond
32410,Thundering Skyfire Diamond
32411,Design: Thundering Skyfire Diamond
32413,Frost Grenade
32420,Night's End
32423,Icy Blasting Primers
32428,Heart of Darkness
32453,Star's Tears
32464,Nethercite Ore
32468,Netherdust Pollen
32470,Nethermine Flayer Hide
32508,Necklace of the Deep
32535,Gift of the Talonpriests
32540,Terokk's Might
32541,Terokk's Wisdom
32568,Swiftsteel Bracers
32571,Dawnsteel Bracers
32574,Bindings of Lightning Reflexes
32576,Depleted Crystal Focus
32577,Living Earth Bindings
32580,Swiftstrike Bracers
32582,Bracers of Renewed Life
32584,Swiftheal Wraps
32586,Bracers of Nimble Thought
32596,Unstable Flask of the Elder
32597,Unstable Flask of the Soldier
32598,Unstable Flask of the Beast
32599,Unstable Flask of the Bandit
32600,Unstable Flask of the Physician
32601,Unstable Flask of the Sorcerer
32620,Time-Lost Scroll
32655,Crystalweave Bracers
32656,Crystalhide Handwraps
32658,Badge of Tenacity
32659,Crystal-Infused Shiv
32660,Crystalforged Sword
32661,Apexis Crystal Mace
32662,Flaming Quartz Staff
32663,Apexis Cleaver
32664,Dreamcrystal Band
32665,Crystalweave Cape
32670,Depleted Two-Handed Axe
32671,Depleted Mace
32672,Depleted Badge
32673,Depleted Dagger
32674,Depleted Sword
32675,Depleted Mail Gauntlets
32676,Depleted Cloth Bracers
32677,Depleted Cloak
32678,Depleted Ring
32679,Depleted Staff
32686,Mingo's Fortune Giblets
32715,Akkarai's Talons
32716,Gezzarak's Claws
32717,Karrog's Spine
32718,Vakkiz's Scale
32720,Time-Lost Offering
32722,Enriched Terocone Juice
32725,Murkblood Miner's Pick
32727,Vial of Tears
32737,Plans: Swiftsteel Shoulders
32739,Plans: Dawnsteel Shoulders
32745,Pattern: Shoulderpads of Renewed Life
32747,Pattern: Swiftstrike Shoulders
32749,Pattern: Shoulders of Lightning Reflexes
32751,Pattern: Living Earth Shoulders
32753,Pattern: Swiftheal Mantle
32755,Pattern: Mantle of Nimble Thought
32756,Gyro-Balanced Khorium Destroyer
32758,Brute Cologne
32772,Brilliant Pearl Band
32773,Bash'ir's Skeleton Key
32774,The Black Pearl
32776,Crown of the Sea Witch
32833,Purified Jaggal Pearl
32836,Purified Shadow Pearl
32839,Cauldron of Major Arcane Protection
32849,Cauldron of Major Fire Protection
32850,Cauldron of Major Frost Protection
32851,Cauldron of Major Nature Protection
32852,Cauldron of Major Shadow Protection
32897,Mark of the Illidari
32902,Bottled Nethergon Energy
32905,Bottled Nethergon Vapor
32947,Auchenai Healing Potion
32948,Auchenai Mana Potion
33042,Black Coffee
33048,Stewed Trout
33052,Fisherman's Feast
33053,Hot Buttered Trout
33092,Healing Potion Injector
33093,Mana Potion Injector
33122,Cloak of Darkness
33173,Ragesteel Shoulders
33185,Adamantite Weapon Chain
33186,Plans: Adamantite Weapon Chain
33204,Shadowprowler's Chestguard
33208,Flask of Chromatic Wonder
33209,Recipe: Flask of Chromatic Wonder
33234,Iced Berry Slush
33782,Steady Talasite
33791,Heavy Copper Longsword
33803,Adamantite Stinger
33823,Bloodfin Catfish
33824,Crescent-Tail Skullfish
33825,Skullfish Soup
33854,Unidentified Eye
33855,Tarnished Silver Ring
33856,List of Goods
33866,Stormchops
33867,Broiled Bloodfin
33872,Spicy Hot Talbuk
33874,Kibler's Bits
33924,Delicious Chocolate Cake
33954,Plans: Hammer of Righteous Might
34060,Flying Machine Control
34061,Turbo-Charged Flying Machine Control
34105,Quiver of a Thousand Feathers
34106,Netherscale Ammo Pouch
34113,Field Repair Bot 110G
34207,Glove Reinforcements
34220,Chaotic Skyfire Diamond
34249,Hula Girl Doll
34330,Heavy Knothide Armor Kit
34440,Mad Alchemist's Potion
34482,Leatherworker's Satchel
34490,Bag of Many Hides
34504,Adamantite Shell Machine
34535,Azure Whelpling
34622,Spinesever
34822,Ancient Coin
34824,Silver Statuette
34826,Gold Wedding Band
34827,Noble's Monocle
34828,Antique Silver Cufflinks
34829,Ornate Drinking Stein
34831,Eye of the Sea
34832,Captain Rumsey's Lager
34837,The 2 Ring
34838,Mariner's Log
34839,Piece of Polished Driftwood
34840,Broken Spyglass
34843,Giant Shark Tooth
34850,Midsummer Ground Flower
34859,Razor Sharp Fillet Knife
34860,Rusted Lock
34861,Sharpened Fish Hook
35314,Partially Digested Weeds
35557,Huge Snowball
35562,Bear Flank
35563,Charred Bear Kabobs
35564,Recipe: Charred Bear Kabobs
35565,Juicy Bear Burger
35566,Recipe: Juicy Bear Burger
35581,Rocket Boots Xtreme Lite
35720,Lord of Frost's Private Label
37915,Pattern: Dress Shoes
38082,"""Gigantique"" Bag"
38089,Ruby Shades
38225,Mycah's Botanical Bag
38277,Haliscan Jacket
38278,Haliscan Pantaloons
38327,Pattern: Haliscan Jacket
38328,Pattern: Haliscan Pantaloons
